task_id,team_velocity,burn_down_gap,issue_churn,scope_change_pct,backlog_aging,blockers,lead_time,cycle_time,open_defects,closed_defects,external_dependencies,delayed
2469,35.466631942488554,-2.106784038852209,1,5.659760086493343,12.687754309488378,1,1.533430604368517,3.5978124413043173,0,7,0,0
2470,28.325489443365107,3.1067336998455115,4,13.73831142973061,26.772119130015394,2,3.1390641963754833,5.747288571240828,1,5,0,1
2471,38.58382438212809,4.7407147523602475,3,1.755020363948792,10.876837526813617,1,10.274249028277168,1.6977156538313447,2,6,1,0
2472,48.91097995695489,-1.5297721576579604,1,1.8617699717133922,20.73792169898128,4,6.000345050769787,4.307292039874385,1,5,1,0
2473,23.712111738920143,-6.182391432961745,2,14.020340079008752,25.59546934302375,2,2.115258371436447,5.745937192064355,2,5,2,1
2474,18.9516431747698,6.372201139244517,2,22.99530120525598,21.50323886595221,4,6.12784737440362,8.565110400410493,3,6,2,1
2475,32.430548764839,-0.4767054559834131,2,22.856796278246364,11.04085124430073,0,9.614750962246678,2.454755291531439,1,7,2,1
2476,35.772500041009145,8.651609074285844,3,0.27070751651980807,26.989449140059847,1,4.410693814431288,2.614763337588569,4,1,4,0
2477,28.153069009241847,-11.227929487825815,4,2.6848553911862445,19.14660291464053,0,11.10856896524744,4.519799852199394,2,6,1,0
2478,41.62608530656827,0.9770161064166014,7,14.576942343967374,1.0,4,6.347740456841746,4.353118355642287,2,4,1,1
2479,19.29115360221401,9.59303166938104,2,21.211893045154103,10.166483094166134,1,6.844907534610317,6.568217547307675,3,3,1,1
2480,35.54334898425289,-1.766320677190791,7,23.86122716642072,34.01132236402733,1,5.675005814665808,8.04593146492625,0,8,0,1
2481,25.15311343392885,-1.1274671166731802,0,21.51455565114448,34.84321841514684,1,2.36018192188477,7.054351821977447,1,11,0,1
2482,43.75502324965837,1.4775584579516936,3,16.940328382411394,25.26111210065198,0,7.068076755128209,4.117396733391818,0,8,0,0
2483,45.94012282534494,-2.7939790944247864,6,5.013126939730894,27.840689769583307,2,7.707776231837245,7.9029015172981945,0,5,0,0
2484,23.866747297733216,-1.5603596602636642,2,1.8155368494740587,12.217060187421353,0,9.074608359373906,4.8463223171731356,3,5,2,0
2485,25.60354291273136,-1.6890754709570153,1,1.1878945671411179,17.39855581260941,1,5.6456313926552415,6.037322454863924,3,6,0,0
2486,36.876703095838415,-3.1371036721318664,2,15.301919615635285,32.35366600459638,1,3.035838478590084,5.838147597701981,1,4,5,0
2487,26.902954801683883,6.144282751002797,6,0.9047151003839432,24.25915242562074,3,13.079341891206386,5.894736782553659,1,4,1,0
2488,29.636710256542095,2.3053901614821757,3,18.480998911638764,20.649483838870516,0,8.480132945798275,6.747732995843738,1,6,0,1
2489,30.20310736433928,1.2531411605165101,2,17.811768433774226,18.13191457106981,4,7.701909084725937,6.611209564251203,1,6,1,1
2490,14.64261475041875,4.042855034450584,6,1.9902706194169728,31.744720012347074,3,11.085350957648128,6.451293154688498,0,7,1,1
2491,29.889298031246103,-1.3217791660173344,3,22.665559125919867,31.220321535501462,3,5.003730798462848,3.950741789461903,2,6,0,1
2492,24.482177807486607,-3.8710190917645027,1,13.048232215632558,26.496717507687617,2,4.513026065786613,3.26218659169871,2,7,0,1
2493,26.055017420801825,-3.013121523072787,3,22.61096418344329,20.662750660825612,0,9.822147754343248,6.488671113035284,0,5,1,1
2494,41.54905602775051,0.00891520552304451,4,22.54025140470805,16.43243514233212,0,13.312008143186445,5.669570363471731,3,5,2,0
2495,19.94794484576595,-5.29605854186451,5,4.9258515971779575,26.93013719684713,4,3.6816058427815186,6.757242187954144,3,6,2,1
2496,36.505641493983816,-2.501305082933378,5,9.51444069840712,8.980901550255195,2,7.803773285870144,4.075005373402551,3,3,2,0
2497,27.768296557345533,-2.5805832093571732,1,3.3656583375954066,11.054301524134578,1,8.909937741992984,6.483214623013019,2,5,0,0
2498,27.761918652033323,10.62278114914507,2,19.374450253408018,5.489086392150606,0,9.215716875876698,4.393365694498796,1,3,3,1
2499,36.32297516841369,-13.869074699669584,7,12.603122888446563,32.352297779931256,2,6.927783186831226,4.269959323935445,1,5,0,1
2500,32.72041035655112,-0.8980986070281662,3,23.220189384874548,12.79333375870655,1,5.094420911369258,7.347201003448667,5,7,3,1
2501,34.564903977756245,8.628468964073853,3,5.2053803719069345,24.040077867516253,0,1.632107046732684,7.19947843424586,1,6,1,0
2502,37.74547728426289,0.6092223206622698,2,17.20919153798065,18.744424792904727,0,13.875702365416734,5.43720984422521,1,7,0,0
2503,27.349532934533418,3.767087367105464,2,24.73092069431772,48.975389901219344,8,12.63729121615237,4.307115859501439,3,5,0,1
2504,25.102106123937997,0.4991315754988396,2,16.634531545524784,24.419054540358363,1,5.834180187810096,4.83397419011276,2,10,0,1
2505,21.318795787537617,-3.3366669060824017,4,1.7193483207678162,1.378592407546563,3,7.870621955199549,5.295253098124113,2,8,2,1
2506,23.39671576016836,-11.209579672544566,6,14.710608742379764,31.754357565965837,0,5.983975191553926,4.2249174905492675,3,9,1,1
2507,53.592755402469805,1.0272784351815143,10,4.496068742030918,16.128490363943158,2,6.912096009499664,5.643847525863308,0,5,2,0
2508,39.95743664589429,-3.8780330230119557,3,0.7625694354828849,17.990721980509463,2,7.377142659081292,3.988734207046363,1,5,2,0
2509,19.19140507033583,-4.001677030826519,3,8.374017432630353,13.274877369899567,1,4.161298107637876,8.106916315531487,1,6,2,1
2510,19.42033634605144,-2.494936279895559,2,6.652602076351643,21.95612518638462,5,7.58985121210964,1.0340146654183293,3,2,1,1
2511,33.854928493747934,8.724307033117467,2,19.719272470393854,21.825131376748214,3,8.148155197054075,3.732634642757734,2,3,0,0
2512,34.37811837902373,12.024187711269864,6,9.342013526952512,13.545228223513716,1,2.889183680444403,6.545983197262819,3,3,1,0
2513,34.39107068253892,1.0860396876420044,1,18.32396950962991,14.918554795135712,1,5.646913247695985,8.153945025802201,1,3,2,0
2514,27.96035365157042,-2.3238361195586386,4,0.4059747987332857,21.01286133088317,1,3.590172465414061,3.803346460880819,3,4,0,0
2515,28.9963659199768,-5.886132087256052,6,0.37030333583477626,1.0,1,4.664777243850799,4.5393479390266585,2,5,0,0
2516,32.62303619327486,2.3427008077303455,2,0.7328364386889274,5.58502529496298,5,7.096129177048754,5.919167331951993,1,6,1,0
2517,30.687144050346642,8.91452800032572,3,5.483961044564511,36.69992096098018,1,7.345895404224744,5.99895309205707,3,8,2,0
2518,12.24559701801972,-1.2367019351257837,1,9.349694625714042,23.278209443202417,1,7.36870215138541,5.27169918475276,1,3,2,1
2519,28.16160295539845,-11.89498020376612,5,15.196145077921363,14.750910132592205,3,14.09188409544267,6.56132619563161,4,8,1,1
2520,23.18874852591749,3.350248359077619,1,24.64784714567432,3.039171684631647,2,8.757669103148395,5.591683475867891,1,14,1,1
2521,31.401691351268095,4.926998557250247,3,8.860239175358315,19.43683835053523,4,8.98237571274907,5.632186149815567,1,3,1,1
2522,53.88207202082728,-7.929228201929237,3,1.3914726689291557,29.851920917811057,4,8.186538129698208,8.136656250720582,2,6,1,0
2523,32.93985332379444,0.8824209183147641,4,4.872504041646216,46.39206104649941,2,3.5095143125873225,4.668032467204346,2,5,5,0
2524,27.491762510620816,2.256130080680494,2,22.44629584537155,38.920564249956975,3,7.46813197702774,4.517245113959028,1,4,1,1
2525,37.37441201581802,-0.36553651004469256,2,17.48447975369272,11.130619798714648,0,7.854488783355377,4.391771078246587,2,5,1,0
2526,33.861503097673705,-3.9538545954267685,4,19.755020600963995,15.042004686157096,1,10.055085534807315,3.8203185555915034,1,4,1,1
2527,33.36075592361473,5.079686117817781,0,3.1042051418198158,5.285007697633279,1,4.517373849396357,4.769467222625461,1,6,0,0
2528,34.85480474572537,-2.016898729843413,3,3.374674717687698,11.583449333760484,0,6.1423750703800435,3.7693229947665694,2,4,0,0
2529,46.45234851863633,-7.425930813499661,3,2.8061501886224,17.87156836875248,1,4.585204060725603,5.92330528778169,0,5,2,0
2530,20.952892517392677,-10.247372428348404,7,21.429229107738124,16.328630033738563,0,5.841321535610369,5.950165048945602,3,5,0,1
2531,33.789056614491635,6.304247599996549,3,5.249190217340111,40.54567306579431,0,6.957759370856488,5.48357825064098,2,3,3,0
2532,22.58895096014769,3.083319882355591,2,16.078793634493042,6.846430575237845,3,4.256068285196254,5.797217435637622,0,3,0,1
2533,34.44410117073799,0.43986773564584475,2,12.904159154581476,19.54905550812103,1,10.327962617920583,6.624148959192802,2,6,1,0
2534,22.650507908111244,-2.2013731842540176,1,13.609747796846342,1.0,2,4.888843891844648,2.9491845329587587,0,4,2,1
2535,26.661065491159324,-2.644992071015635,1,4.885883959781706,23.308907804877336,1,9.917807697810591,5.545650109071236,4,5,1,1
2536,27.63928068609675,-5.378683242208057,3,15.881152336349738,6.582946593240502,5,6.512008158246019,8.212847229294638,2,4,3,1
2537,37.80653375475767,-2.157278222799424,2,1.0775133614582795,31.02626308382792,1,6.442475045996824,3.936641528420414,4,7,0,0
2538,37.34763555153931,-10.600436075600872,3,24.836806906440717,17.089741069847083,1,10.425616985325343,10.012565034314928,2,2,1,1
2539,20.034260988428926,-3.680318267342571,6,0.6689726623182263,5.98015731717107,1,9.775954398087167,4.394827969004837,1,9,3,1
2540,30.43947288799879,-1.5546875817554693,2,1.2539135178965544,1.0,3,9.259350869580594,5.496467986455272,4,3,2,0
2541,24.32336116200662,3.0494002359520946,3,8.116185497292033,10.213625113903287,2,2.7074876584511802,5.584567098294717,3,2,0,0
2542,19.931960714597324,-0.19963231686681887,2,20.790633894238457,22.393808907428383,1,11.568772295512003,2.1377586411876908,2,5,0,1
2543,28.263863596605038,3.974615569377795,3,6.429730294418573,24.21513647156462,1,12.306138422173282,3.401026663196569,1,3,2,0
2544,27.53213769235344,6.7456755255671474,1,11.798375344783205,15.015620188267265,3,7.111887386219332,6.320951520932195,4,5,1,1
2545,49.41373189076418,5.2908504691205085,1,0.44943327940482336,29.25797043432969,1,5.009623012643217,4.5361258249819825,1,6,1,0
2546,33.46367860288557,2.352549236892784,1,1.9719829120911054,8.642571071049293,0,4.2663560765859705,3.260806594679603,3,4,0,0
2547,18.979059993966104,0.059313395903921026,1,15.199151213517679,1.0,1,6.994003030664652,7.431481976504031,4,2,0,1
2548,25.481807966632463,-4.903940042067796,3,4.858961736235715,22.825536507424992,3,4.619533898170598,5.617524119417451,0,2,0,1
2549,38.17106636343519,3.6997202568965815,6,17.356364075488134,32.900958126833835,0,7.230931125805531,4.717336068503339,2,4,1,1
2550,46.7075421829594,8.398736911107646,5,19.634779375429428,32.99333673657743,0,6.223131067816299,9.56896449001417,2,4,1,0
2551,17.312133502096334,1.710530198252091,3,21.25835498680708,7.001907593846653,2,3.8836268510161833,3.0005923065976536,3,4,0,1
2552,14.96060491888764,9.586295742130615,3,3.344983449983066,14.553068126784417,3,5.870095570074565,2.9342270259022674,1,4,1,1
2553,44.967721402974256,-7.627858540305419,4,11.387713725798124,27.238200157405075,2,8.154486286553094,4.204256667885253,1,4,1,0
2554,33.11691341896723,-5.770816923897707,2,23.677036247596142,13.728938920412293,4,5.157704601108367,5.557883422317936,1,3,3,1
2555,23.05365814498907,4.276007538741313,3,19.302088561107695,21.053848606084937,2,6.838924437567502,5.904089199744701,0,10,1,1
2556,34.27703268897948,1.3214510507662554,5,2.924009546153708,12.835601041897178,1,10.579088977543384,3.545442269477374,1,5,0,0
2557,8.914018087864978,6.568910882859038,6,12.562506125459857,9.106112425386264,3,5.641442538380204,2.215879337313262,2,1,1,1
2558,30.027004052777286,-0.07735820363369789,1,23.05951454597097,11.036263485932427,1,5.112190776684807,6.168105266246727,3,2,0,1
2559,32.62256938274468,-4.33987711264166,4,11.000970138079646,29.557251929512315,1,8.260173595221639,4.11655348184199,1,4,3,0
2560,37.39416111630264,-1.0679662110252124,3,20.93544022102422,20.13782764630874,1,11.385891778198083,5.015966282289826,2,4,3,0
2561,21.888832381659697,-7.66341985461867,4,12.396093029713931,32.71881638405558,3,9.19795469019386,5.172602458197504,3,4,0,1
2562,30.685497291226874,-5.642953365485173,2,2.6702919311438422,25.2042069495442,3,5.8859910895609335,6.912729488292083,3,7,2,0
2563,22.5966029915233,4.86221998959005,5,3.6963731514876836,36.06465231480942,1,5.875751344332825,3.9747020277394984,1,4,1,1
2564,32.043070045394536,4.363937072348049,1,1.1668938202044927,28.180681929587358,0,6.436364215126696,8.17751633935415,0,5,2,0
2565,22.837229421095806,1.8150214240303844,4,4.882868514389113,27.593408302467047,2,6.91367125081523,4.7067335543481486,1,5,1,1
2566,26.735193286718236,-8.605387604802347,5,22.340352496760854,18.79512101364318,2,15.390487588863355,2.3156538927120964,3,6,1,1
2567,22.033476841678166,-1.7920178775644426,1,16.254951148581416,50.092065764966506,1,8.277001151096375,2.9839041872566674,1,5,2,1
2568,35.20908993458926,-6.124999443300253,1,18.471423372072778,21.126982198945345,0,13.363915721605153,2.8940112205131387,1,9,2,1
2569,36.86760893325332,5.882666268938826,4,15.541536459833194,1.0,4,10.458700924165516,3.543337185352224,2,7,1,0
2570,28.12303544034069,-2.9186106678130064,1,9.663482303458693,22.680335396139668,1,1.0,5.5163128967484125,1,4,0,0
2571,30.305903959680226,-5.428738553907747,4,5.42152831990004,10.177077567625698,0,6.46050717494708,7.012274646911148,5,0,1,0
2572,18.41126868293165,0.14898082560712217,3,23.140364600245768,30.170215216016153,2,7.7821229135302,1.0,4,4,0,1
2573,27.602586815945703,-3.200772284173059,4,12.870744538950538,27.258167581809385,2,8.487939848669,6.789975105116171,1,2,0,1
2574,29.598363063666042,7.418719551018534,5,12.027497030198484,18.084863500673485,0,8.19079098005157,7.826499137681706,0,5,2,1
2575,50.966344728239804,-3.674054487670954,4,24.902602214838645,11.12106986556839,3,2.822756458696996,9.102528856347641,3,6,3,0
2576,21.10426379380669,-6.996141296123156,3,9.598249709711915,21.46425726720804,2,2.7073940581881377,5.839435908595583,4,3,1,1
2577,41.7134179100195,-10.764567578787577,5,21.353132872305977,13.58766192142945,3,7.8571786665319445,1.4434901378259446,5,8,1,1
2578,37.97487018772647,-0.15393251206707598,6,21.558601507921406,27.878039927838365,0,6.77332509201989,2.3123222701065314,3,4,2,1
2579,32.245091235921095,-2.809650569289632,4,5.816755258944889,25.560157142580458,1,11.811099046531876,6.784663726072733,6,7,0,0
2580,44.06896387356107,-7.144523032558634,2,2.3709923087540523,49.35966592493436,1,8.007116145508926,5.186640485773575,1,3,0,0
2581,32.97684378085491,5.946132306278926,1,24.390502892896606,15.548854613490752,2,10.298762888303287,3.7399639995604566,4,3,0,1
2582,33.11327356534343,3.3362257371462096,1,10.647421603389173,16.965743715153558,1,9.941002605111908,2.0158172506240764,1,4,2,0
2583,29.57503477585964,-0.14108939468614887,1,0.0555080502548877,18.45224326063227,5,7.785041731683637,2.84691562820923,0,4,1,0
2584,39.78855105934902,6.821631220854333,2,12.475445845723964,18.890144657289188,1,11.30490569036549,6.049740716846588,1,6,1,0
2585,38.77175387048707,3.312680166993065,2,15.482509093686259,30.270789379614797,0,6.599509524013755,5.9583297492117575,2,3,2,0
2586,24.994581700030302,-4.114279507592162,3,19.402206186200853,17.236543549378677,1,7.834714604222178,6.932639651059106,5,6,1,1
2587,19.446022443209863,-5.1961008199538306,5,23.573552955590966,39.72381716143495,6,8.199401253008434,7.639719663324698,5,4,1,1
2588,28.37615490083474,4.089907722269307,4,22.879265723636575,25.82275109725702,2,5.457198733968701,3.2446234701091705,3,4,1,1
2589,23.599691484818827,1.981834782336755,2,23.503395501371713,15.142639520119754,6,4.514283409359022,6.845687155809843,5,5,1,1
2590,29.49180340307716,0.8487388398533086,4,0.8031287064868192,12.587543150193289,3,4.129228677285935,3.5161556099492186,4,7,0,0
2591,39.899505077473115,-4.232489014344536,3,17.794353345761692,30.408721934084568,0,4.856203585348594,4.7500157822526905,3,8,1,0
2592,26.34158675930568,3.0397378350287694,1,5.646449070142165,20.285201518868107,2,7.586623363239053,3.534824258262544,2,3,2,0
2593,29.6574129495074,-3.777494415669746,2,4.68881718014135,20.090600537567553,0,8.916061741205793,6.540170810280574,4,5,0,0
2594,30.464181878467162,-0.5099332729683899,1,20.007964214981257,14.015197735758811,0,4.22024981351378,3.8408069958483857,1,4,2,1
2595,36.787447057642275,7.2347207319349,3,10.428242229321997,19.385543190794923,2,8.159691972625836,6.295265546987698,3,4,2,0
2596,12.024885328123158,-3.304171179050729,4,22.915001894558394,13.610451491972281,3,7.2299596077731625,5.957623707544278,2,5,1,1
2597,25.146397641877627,-7.864946285364304,7,1.0608772698926656,33.61711456225998,3,10.78156122333972,7.277688391134035,3,6,1,1
2598,31.690269538235782,-5.262735959350552,4,20.05452073717908,27.170601522553977,3,6.4837952964782986,6.168937273057546,1,7,2,1
2599,39.600631651414886,4.971494133438116,2,3.4208602820648917,18.25231160699226,1,12.753817664218412,8.738293394672018,3,8,1,0
2600,26.06478041995036,1.2736556869010474,2,4.414430039124611,18.105319169472693,1,10.28463626213102,3.7148672953121396,0,5,2,0
2601,14.987578351665007,-0.6443868934437679,3,11.933792888112475,20.921741682392174,2,7.000885463404461,6.589971735057986,6,9,2,1
2602,34.95769156772909,-2.5454690265578472,3,9.889748521819989,19.94459761127867,1,6.3546711495286425,5.802479446611258,2,6,1,0
2603,24.917100889394966,2.4267995377659504,1,12.154307653216776,10.430638206908323,2,10.657440536059685,3.4908819599372323,2,5,0,1
2604,20.48266672727711,-4.245524254951118,3,23.500663050776378,1.0,2,6.996784945263538,6.91345217009293,1,5,2,1
2605,25.005236882294206,1.5283278432129797,3,16.434723389089328,12.022993335589714,0,8.114194021813425,6.701946911315016,1,3,1,1
2606,28.523797138753203,-3.6562728440647847,3,7.257734546050015,18.714825093349695,0,6.466639814771137,3.709960723806762,4,8,1,0
